location,name,freq,weighting,n_factors,date,ret
usa,low_leverage,monthly,vw_cap,2,1928-04-30,0.0281027146739229
usa,low_leverage,monthly,vw_cap,2,1928-05-31,0.0129295359611943
usa,low_leverage,monthly,vw_cap,2,1928-06-30,-0.0264263692110013
usa,low_leverage,monthly,vw_cap,2,1928-07-31,0.00665418280788497
usa,low_leverage,monthly,vw_cap,2,1928-08-31,-0.0171928512446753
usa,low_leverage,monthly,vw_cap,2,1928-09-30,0.0259362422167448
usa,low_leverage,monthly,vw_cap,2,1928-10-31,0.00461507842956763
usa,low_leverage,monthly,vw_cap,2,1928-11-30,0.00541359732574003
usa,low_leverage,monthly,vw_cap,2,1928-12-31,-0.0195891840779529
usa,low_leverage,monthly,vw_cap,2,1929-01-31,-0.0162424505324384
usa,low_leverage,monthly,vw_cap,2,1929-02-28,0.00360120068124343
usa,low_leverage,monthly,vw_cap,2,1929-03-31,-0.0230298276382287
usa,low_leverage,monthly,vw_cap,2,1929-04-30,-0.00471593779355322
usa,low_leverage,monthly,vw_cap,2,1929-05-31,-0.0410527008890048
usa,low_leverage,monthly,vw_cap,2,1929-06-30,-0.0165871511048497
usa,low_leverage,monthly,vw_cap,2,1929-07-31,0.000143810405476764
usa,low_leverage,monthly,vw_cap,2,1929-08-31,-0.0322008767382633
usa,low_leverage,monthly,vw_cap,2,1929-09-30,-0.0217018750156108
usa,low_leverage,monthly,vw_cap,2,1929-10-31,-0.0903431127790689
usa,low_leverage,monthly,vw_cap,2,1929-11-30,-0.0240165546352601
usa,low_leverage,monthly,vw_cap,2,1929-12-31,-0.0201861154149749
usa,low_leverage,monthly,vw_cap,2,1930-01-31,0.0263641918791787
usa,low_leverage,monthly,vw_cap,2,1930-02-28,0.00493106843832225
usa,low_leverage,monthly,vw_cap,2,1930-03-31,0.0301901139252543
usa,low_leverage,monthly,vw_cap,2,1930-04-30,0.0143434920002089
usa,low_leverage,monthly,vw_cap,2,1930-05-31,-0.019532636247677
usa,low_leverage,monthly,vw_cap,2,1930-06-30,-0.0469756935819246
usa,low_leverage,monthly,vw_cap,2,1930-07-31,-0.00125198238739959
usa,low_leverage,monthly,vw_cap,2,1930-08-31,-0.0265910239505825
usa,low_leverage,monthly,vw_cap,2,1930-09-30,-0.0230938596151253
usa,low_leverage,monthly,vw_cap,2,1930-10-31,-0.0237862258452526
usa,low_leverage,monthly,vw_cap,2,1930-11-30,-0.0108298186849956
usa,low_leverage,monthly,vw_cap,2,1930-12-31,-0.0409453722650756
usa,low_leverage,monthly,vw_cap,2,1931-01-31,0.0204647045905519
usa,low_leverage,monthly,vw_cap,2,1931-02-28,0.0322664078285983
usa,low_leverage,monthly,vw_cap,2,1931-03-31,-0.000720465567977214
usa,low_leverage,monthly,vw_cap,2,1931-04-30,-0.025256513313048
usa,low_leverage,monthly,vw_cap,2,1931-05-31,0.0125750296668924
usa,low_leverage,monthly,vw_cap,2,1931-06-30,-0.0236772699869127
usa,low_leverage,monthly,vw_cap,2,1931-07-31,0.000480469548003144
usa,low_leverage,monthly,vw_cap,2,1931-08-31,-0.00444524080339058
usa,low_leverage,monthly,vw_cap,2,1931-09-30,-0.0170894404886648
usa,low_leverage,monthly,vw_cap,2,1931-10-31,-0.0275661016123218
usa,low_leverage,monthly,vw_cap,2,1931-11-30,-0.0110712053388064
usa,low_leverage,monthly,vw_cap,2,1931-12-31,-0.0166796996158143
usa,low_leverage,monthly,vw_cap,2,1932-01-31,0.0387238315830727
usa,low_leverage,monthly,vw_cap,2,1932-02-29,-0.0218165555176874
usa,low_leverage,monthly,vw_cap,2,1932-03-31,-0.017443889188903
usa,low_leverage,monthly,vw_cap,2,1932-04-30,0.0345756856951571
usa,low_leverage,monthly,vw_cap,2,1932-05-31,0.0295477922020816
usa,low_leverage,monthly,vw_cap,2,1932-06-30,-0.0295243869113351
usa,low_leverage,monthly,vw_cap,2,1932-07-31,0.0303885647899649
usa,low_leverage,monthly,vw_cap,2,1932-08-31,0.135367767001353
usa,low_leverage,monthly,vw_cap,2,1932-09-30,-0.0216013825875709
usa,low_leverage,monthly,vw_cap,2,1932-10-31,-0.0436570694540936
usa,low_leverage,monthly,vw_cap,2,1932-11-30,-0.00788667016382914
usa,low_leverage,monthly,vw_cap,2,1932-12-31,-0.0729941939143135
usa,low_leverage,monthly,vw_cap,2,1933-01-31,-0.0277759920456237
usa,low_leverage,monthly,vw_cap,2,1933-02-28,-0.00954646434583525
usa,low_leverage,monthly,vw_cap,2,1933-03-31,-0.00592801234850531
usa,low_leverage,monthly,vw_cap,2,1933-04-30,0.0690968408620736
usa,low_leverage,monthly,vw_cap,2,1933-05-31,0.254189339655333
usa,low_leverage,monthly,vw_cap,2,1933-06-30,0.0307755981765931
usa,low_leverage,monthly,vw_cap,2,1933-07-31,-0.0190199876540229
usa,low_leverage,monthly,vw_cap,2,1933-08-31,-0.00217987597185807
usa,low_leverage,monthly,vw_cap,2,1933-09-30,-0.070212767583703
usa,low_leverage,monthly,vw_cap,2,1933-10-31,-0.00744065026245422
usa,low_leverage,monthly,vw_cap,2,1933-11-30,-0.00559831135261796
usa,low_leverage,monthly,vw_cap,2,1933-12-31,0.00141778099170274
usa,low_leverage,monthly,vw_cap,2,1934-01-31,0.132054090701772
usa,low_leverage,monthly,vw_cap,2,1934-02-28,0.013436792311155
usa,low_leverage,monthly,vw_cap,2,1934-03-31,-0.0062285987036706
usa,low_leverage,monthly,vw_cap,2,1934-04-30,0.00978862567463665
usa,low_leverage,monthly,vw_cap,2,1934-05-31,-0.0241282084802782
usa,low_leverage,monthly,vw_cap,2,1934-06-30,-0.028479140332969
usa,low_leverage,monthly,vw_cap,2,1934-07-31,-0.0398686898736095
usa,low_leverage,monthly,vw_cap,2,1934-08-31,0.0171652299161733
usa,low_leverage,monthly,vw_cap,2,1934-09-30,-0.00869942083028284
usa,low_leverage,monthly,vw_cap,2,1934-10-31,-0.0247661554601771
usa,low_leverage,monthly,vw_cap,2,1934-11-30,0.0157349612949637
usa,low_leverage,monthly,vw_cap,2,1934-12-31,0.0054690888575303
usa,low_leverage,monthly,vw_cap,2,1935-01-31,-0.00105155884087628
usa,low_leverage,monthly,vw_cap,2,1935-02-28,-0.0414095511582508
usa,low_leverage,monthly,vw_cap,2,1935-03-31,0.00283288468988203
usa,low_leverage,monthly,vw_cap,2,1935-04-30,0.00885284597466759
usa,low_leverage,monthly,vw_cap,2,1935-05-31,0.00834653471996655
usa,low_leverage,monthly,vw_cap,2,1935-06-30,-0.0244306328399357
usa,low_leverage,monthly,vw_cap,2,1935-07-31,0.0404510504415332
usa,low_leverage,monthly,vw_cap,2,1935-08-31,0.0614337885328995
usa,low_leverage,monthly,vw_cap,2,1935-09-30,-0.00480683345148047
usa,low_leverage,monthly,vw_cap,2,1935-10-31,0.0280955590084396
usa,low_leverage,monthly,vw_cap,2,1935-11-30,0.0483901325717729
usa,low_leverage,monthly,vw_cap,2,1935-12-31,0.0473017354859053
usa,low_leverage,monthly,vw_cap,2,1936-01-31,0.0539144247980658
usa,low_leverage,monthly,vw_cap,2,1936-02-29,-0.00024607103244907
usa,low_leverage,monthly,vw_cap,2,1936-03-31,0.00831976701959155
usa,low_leverage,monthly,vw_cap,2,1936-04-30,-0.0494679485175629
usa,low_leverage,monthly,vw_cap,2,1936-05-31,0.00415108082721017
usa,low_leverage,monthly,vw_cap,2,1936-06-30,-0.0191519406491773
usa,low_leverage,monthly,vw_cap,2,1936-07-31,0.0299151309369326
usa,low_leverage,monthly,vw_cap,2,1936-08-31,-0.00715920745139617
usa,low_leverage,monthly,vw_cap,2,1936-09-30,0.0197447998088458
usa,low_leverage,monthly,vw_cap,2,1936-10-31,-0.0143029644635597
usa,low_leverage,monthly,vw_cap,2,1936-11-30,0.0280418253391736
usa,low_leverage,monthly,vw_cap,2,1936-12-31,0.0214730498943914
usa,low_leverage,monthly,vw_cap,2,1937-01-31,0.0263431111204171
usa,low_leverage,monthly,vw_cap,2,1937-02-28,0.00709515741008116
usa,low_leverage,monthly,vw_cap,2,1937-03-31,-0.0080823226660191
usa,low_leverage,monthly,vw_cap,2,1937-04-30,-0.0182666400111925
usa,low_leverage,monthly,vw_cap,2,1937-05-31,-0.0205496307350907
usa,low_leverage,monthly,vw_cap,2,1937-06-30,-0.0164173685534726
usa,low_leverage,monthly,vw_cap,2,1937-07-31,0.0228247863515221
usa,low_leverage,monthly,vw_cap,2,1937-08-31,-0.00899585298179875
usa,low_leverage,monthly,vw_cap,2,1937-09-30,-0.0322544482615493
usa,low_leverage,monthly,vw_cap,2,1937-10-31,-0.0073783925646145
usa,low_leverage,monthly,vw_cap,2,1937-11-30,-0.0168003512413143
usa,low_leverage,monthly,vw_cap,2,1937-12-31,-0.0202212973178692
usa,low_leverage,monthly,vw_cap,2,1938-01-31,-0.00143325502964159
usa,low_leverage,monthly,vw_cap,2,1938-02-28,-0.00811655057700816
usa,low_leverage,monthly,vw_cap,2,1938-03-31,-0.0146528143976395
usa,low_leverage,monthly,vw_cap,2,1938-04-30,0.0253179537841608
usa,low_leverage,monthly,vw_cap,2,1938-05-31,-0.0256609770039306
usa,low_leverage,monthly,vw_cap,2,1938-06-30,0.0242022344768061
usa,low_leverage,monthly,vw_cap,2,1938-07-31,0.0276045993050437
usa,low_leverage,monthly,vw_cap,2,1938-08-31,-0.016078622948805
usa,low_leverage,monthly,vw_cap,2,1938-09-30,-0.014987029866285
usa,low_leverage,monthly,vw_cap,2,1938-10-31,0.0571983138039793
usa,low_leverage,monthly,vw_cap,2,1938-11-30,-0.00895347150409937
usa,low_leverage,monthly,vw_cap,2,1938-12-31,-0.00788649551406161
usa,low_leverage,monthly,vw_cap,2,1939-01-31,0.000140341754823241
usa,low_leverage,monthly,vw_cap,2,1939-02-28,0.00235877497271664
usa,low_leverage,monthly,vw_cap,2,1939-03-31,-0.0205528701556392
usa,low_leverage,monthly,vw_cap,2,1939-04-30,0.00291472984337976
usa,low_leverage,monthly,vw_cap,2,1939-05-31,-0.000974859106631788
usa,low_leverage,monthly,vw_cap,2,1939-06-30,-0.00969881750301857
usa,low_leverage,monthly,vw_cap,2,1939-07-31,0.0152585748135445
usa,low_leverage,monthly,vw_cap,2,1939-08-31,-0.0216101510463762
usa,low_leverage,monthly,vw_cap,2,1939-09-30,0.0849371905901556
usa,low_leverage,monthly,vw_cap,2,1939-10-31,0.00506472157346448
usa,low_leverage,monthly,vw_cap,2,1939-11-30,-0.0149450022301181
usa,low_leverage,monthly,vw_cap,2,1939-12-31,-0.0000116054521528304
usa,low_leverage,monthly,vw_cap,2,1940-01-31,0.00629015763465012
usa,low_leverage,monthly,vw_cap,2,1940-02-29,0.00648582801867928
usa,low_leverage,monthly,vw_cap,2,1940-03-31,0.0143851301473545
usa,low_leverage,monthly,vw_cap,2,1940-04-30,0.0111425480426422
usa,low_leverage,monthly,vw_cap,2,1940-05-31,-0.0197343626121642
usa,low_leverage,monthly,vw_cap,2,1940-06-30,-0.00535716555801426
usa,low_leverage,monthly,vw_cap,2,1940-07-31,0.00360858377924847
usa,low_leverage,monthly,vw_cap,2,1940-08-31,0.0032854271933145
usa,low_leverage,monthly,vw_cap,2,1940-09-30,-0.00203955790567651
usa,low_leverage,monthly,vw_cap,2,1940-10-31,0.0135449479723781
usa,low_leverage,monthly,vw_cap,2,1940-11-30,0.00211099379327423
usa,low_leverage,monthly,vw_cap,2,1940-12-31,-0.0157562571102165
usa,low_leverage,monthly,vw_cap,2,1941-01-31,0.00512227200087552
usa,low_leverage,monthly,vw_cap,2,1941-02-28,-0.00823164580917929
usa,low_leverage,monthly,vw_cap,2,1941-03-31,-0.00563772396765622
usa,low_leverage,monthly,vw_cap,2,1941-04-30,-0.0145375764110592
usa,low_leverage,monthly,vw_cap,2,1941-05-31,-0.00692067549109312
usa,low_leverage,monthly,vw_cap,2,1941-06-30,0.000674504033848767
usa,low_leverage,monthly,vw_cap,2,1941-07-31,0.0309429241332164
usa,low_leverage,monthly,vw_cap,2,1941-08-31,-0.00182196158966049
usa,low_leverage,monthly,vw_cap,2,1941-09-30,-0.00721506305193519
usa,low_leverage,monthly,vw_cap,2,1941-10-31,-0.00304085907692454
usa,low_leverage,monthly,vw_cap,2,1941-11-30,-0.00416604780935418
usa,low_leverage,monthly,vw_cap,2,1941-12-31,-0.0220328978770773
usa,low_leverage,monthly,vw_cap,2,1942-01-31,0.0378689224304266
usa,low_leverage,monthly,vw_cap,2,1942-02-28,0.000665027792381666
usa,low_leverage,monthly,vw_cap,2,1942-03-31,0.00913460513869067
usa,low_leverage,monthly,vw_cap,2,1942-04-30,-0.00238987275315064
usa,low_leverage,monthly,vw_cap,2,1942-05-31,-0.0207629480699108
usa,low_leverage,monthly,vw_cap,2,1942-06-30,0.000914040176169559
usa,low_leverage,monthly,vw_cap,2,1942-07-31,-0.00569420347044919
usa,low_leverage,monthly,vw_cap,2,1942-08-31,0.00367678817814566
usa,low_leverage,monthly,vw_cap,2,1942-09-30,0.00580624430836643
usa,low_leverage,monthly,vw_cap,2,1942-10-31,0.0314620683705121
usa,low_leverage,monthly,vw_cap,2,1942-11-30,-0.000474417994277374
usa,low_leverage,monthly,vw_cap,2,1942-12-31,-0.0053850487864032
usa,low_leverage,monthly,vw_cap,2,1943-01-31,0.0477905380475265
usa,low_leverage,monthly,vw_cap,2,1943-02-28,0.0325956273176006
usa,low_leverage,monthly,vw_cap,2,1943-03-31,0.0229173096121831
usa,low_leverage,monthly,vw_cap,2,1943-04-30,0.0317101107864325
usa,low_leverage,monthly,vw_cap,2,1943-05-31,0.0161503956525282
usa,low_leverage,monthly,vw_cap,2,1943-06-30,-0.00527557318307485
usa,low_leverage,monthly,vw_cap,2,1943-07-31,-0.0120246791030951
usa,low_leverage,monthly,vw_cap,2,1943-08-31,-0.0104027544332116
usa,low_leverage,monthly,vw_cap,2,1943-09-30,-0.000836218091112402
usa,low_leverage,monthly,vw_cap,2,1943-10-31,0.003206270203633
usa,low_leverage,monthly,vw_cap,2,1943-11-30,-0.0200998373342386
usa,low_leverage,monthly,vw_cap,2,1943-12-31,0.0140395614561605
usa,low_leverage,monthly,vw_cap,2,1944-01-31,0.0119188236362129
usa,low_leverage,monthly,vw_cap,2,1944-02-29,0.00248446605762671
usa,low_leverage,monthly,vw_cap,2,1944-03-31,0.0078503502617706
usa,low_leverage,monthly,vw_cap,2,1944-04-30,-0.00856088662175607
usa,low_leverage,monthly,vw_cap,2,1944-05-31,0.0050277506166044
usa,low_leverage,monthly,vw_cap,2,1944-06-30,0.0385522284757959
usa,low_leverage,monthly,vw_cap,2,1944-07-31,-0.000169325849520589
usa,low_leverage,monthly,vw_cap,2,1944-08-31,0.00650552692495952
usa,low_leverage,monthly,vw_cap,2,1944-09-30,0.00295261354466158
usa,low_leverage,monthly,vw_cap,2,1944-10-31,-0.00291819834609234
usa,low_leverage,monthly,vw_cap,2,1944-11-30,0.000911810423998622
usa,low_leverage,monthly,vw_cap,2,1944-12-31,0.00881896731524721
usa,low_leverage,monthly,vw_cap,2,1945-01-31,0.0128034637143886
usa,low_leverage,monthly,vw_cap,2,1945-02-28,0.00873554796412843
usa,low_leverage,monthly,vw_cap,2,1945-03-31,-0.0120077716717045
usa,low_leverage,monthly,vw_cap,2,1945-04-30,0.00103285406675308
usa,low_leverage,monthly,vw_cap,2,1945-05-31,0.00956009405225331
usa,low_leverage,monthly,vw_cap,2,1945-06-30,0.0385628300247933
usa,low_leverage,monthly,vw_cap,2,1945-07-31,-0.0116525002272847
usa,low_leverage,monthly,vw_cap,2,1945-08-31,-0.00218381978454951
usa,low_leverage,monthly,vw_cap,2,1945-09-30,0.0125048298476274
usa,low_leverage,monthly,vw_cap,2,1945-10-31,0.0272615418551731
usa,low_leverage,monthly,vw_cap,2,1945-11-30,0.0369031165606706
usa,low_leverage,monthly,vw_cap,2,1945-12-31,0.0112155257647356
usa,low_leverage,monthly,vw_cap,2,1946-01-31,0.0170017838377972
usa,low_leverage,monthly,vw_cap,2,1946-02-28,-0.00285569053299743
usa,low_leverage,monthly,vw_cap,2,1946-03-31,0.00213743864835144
usa,low_leverage,monthly,vw_cap,2,1946-04-30,0.00132650492710626
usa,low_leverage,monthly,vw_cap,2,1946-05-31,0.0141041118285383
usa,low_leverage,monthly,vw_cap,2,1946-06-30,-0.00513823230484139
usa,low_leverage,monthly,vw_cap,2,1946-07-31,-0.00149928297868922
usa,low_leverage,monthly,vw_cap,2,1946-08-31,-0.006203572270468
usa,low_leverage,monthly,vw_cap,2,1946-09-30,-0.0139898549724891
usa,low_leverage,monthly,vw_cap,2,1946-10-31,-0.0147164650631045
usa,low_leverage,monthly,vw_cap,2,1946-11-30,-0.00221640244530973
usa,low_leverage,monthly,vw_cap,2,1946-12-31,0.00171547909165588
usa,low_leverage,monthly,vw_cap,2,1947-01-31,0.00418068536235148
usa,low_leverage,monthly,vw_cap,2,1947-02-28,0.00613052339083511
usa,low_leverage,monthly,vw_cap,2,1947-03-31,-0.00978217232417398
usa,low_leverage,monthly,vw_cap,2,1947-04-30,-0.0104582356251611
usa,low_leverage,monthly,vw_cap,2,1947-05-31,-0.0223022465948949
usa,low_leverage,monthly,vw_cap,2,1947-06-30,-0.00201913381936255
usa,low_leverage,monthly,vw_cap,2,1947-07-31,0.00405423059390855
usa,low_leverage,monthly,vw_cap,2,1947-08-31,-0.000299787532182434
usa,low_leverage,monthly,vw_cap,2,1947-09-30,-0.0032358811647059
usa,low_leverage,monthly,vw_cap,2,1947-10-31,0.000730789775960646
usa,low_leverage,monthly,vw_cap,2,1947-11-30,-0.0110436777484203
usa,low_leverage,monthly,vw_cap,2,1947-12-31,-0.01607563180338
usa,low_leverage,monthly,vw_cap,2,1948-01-31,0.0154558864343395
usa,low_leverage,monthly,vw_cap,2,1948-02-29,-0.00784079579749895
usa,low_leverage,monthly,vw_cap,2,1948-03-31,-0.00177976027345909
usa,low_leverage,monthly,vw_cap,2,1948-04-30,-0.00078894043458682
usa,low_leverage,monthly,vw_cap,2,1948-05-31,0.000606757988888679
usa,low_leverage,monthly,vw_cap,2,1948-06-30,-0.00443090973487027
usa,low_leverage,monthly,vw_cap,2,1948-07-31,-0.000260890703697888
usa,low_leverage,monthly,vw_cap,2,1948-08-31,-0.0101390719477728
usa,low_leverage,monthly,vw_cap,2,1948-09-30,-0.005657950273798
usa,low_leverage,monthly,vw_cap,2,1948-10-31,-0.0000942590010776373
usa,low_leverage,monthly,vw_cap,2,1948-11-30,-0.00238934974015905
usa,low_leverage,monthly,vw_cap,2,1948-12-31,-0.0117561889511464
usa,low_leverage,monthly,vw_cap,2,1949-01-31,0.013178638234441
usa,low_leverage,monthly,vw_cap,2,1949-02-28,-0.0056346164298037
usa,low_leverage,monthly,vw_cap,2,1949-03-31,0.0152906812069862
usa,low_leverage,monthly,vw_cap,2,1949-04-30,-0.00247837123846764
usa,low_leverage,monthly,vw_cap,2,1949-05-31,-0.0098275768164642
usa,low_leverage,monthly,vw_cap,2,1949-06-30,-0.0082962444180482
usa,low_leverage,monthly,vw_cap,2,1949-07-31,0.00744210026834306
usa,low_leverage,monthly,vw_cap,2,1949-08-31,0.00199403553441659
usa,low_leverage,monthly,vw_cap,2,1949-09-30,0.00831673818672036
usa,low_leverage,monthly,vw_cap,2,1949-10-31,0.000670449902515021
usa,low_leverage,monthly,vw_cap,2,1949-11-30,0.000138869290502324
usa,low_leverage,monthly,vw_cap,2,1949-12-31,0.00812093349531888
usa,low_leverage,monthly,vw_cap,2,1950-01-31,0.0213937420911229
usa,low_leverage,monthly,vw_cap,2,1950-02-28,0.00596739462068305
usa,low_leverage,monthly,vw_cap,2,1950-03-31,-0.00420980686372249
usa,low_leverage,monthly,vw_cap,2,1950-04-30,0.015416828697318
usa,low_leverage,monthly,vw_cap,2,1950-05-31,-0.0182781432331327
usa,low_leverage,monthly,vw_cap,2,1950-06-30,-0.00959406146587637
usa,low_leverage,monthly,vw_cap,2,1950-07-31,0.000483477440869885
usa,low_leverage,monthly,vw_cap,2,1950-08-31,0.000526495187243237
usa,low_leverage,monthly,vw_cap,2,1950-09-30,-0.00505542611135671
usa,low_leverage,monthly,vw_cap,2,1950-10-31,-0.000785513578219772
usa,low_leverage,monthly,vw_cap,6,1950-11-30,-0.0147088989898417
usa,low_leverage,monthly,vw_cap,6,1950-12-31,0.00542850672583871
usa,low_leverage,monthly,vw_cap,6,1951-01-31,0.0104469196034754
usa,low_leverage,monthly,vw_cap,6,1951-02-28,0.00782119084083366
usa,low_leverage,monthly,vw_cap,6,1951-03-31,-0.0186628148754888
usa,low_leverage,monthly,vw_cap,6,1951-04-30,-0.000361441388890165
usa,low_leverage,monthly,vw_cap,7,1951-05-31,-0.000935926316896074
usa,low_leverage,monthly,vw_cap,7,1951-06-30,0.000871801298121947
usa,low_leverage,monthly,vw_cap,7,1951-07-31,0.00639728816528799
usa,low_leverage,monthly,vw_cap,7,1951-08-31,-0.000639404989163824
usa,low_leverage,monthly,vw_cap,7,1951-09-30,-0.00534315538821405
usa,low_leverage,monthly,vw_cap,7,1951-10-31,0.00529393853752174
usa,low_leverage,monthly,vw_cap,8,1951-11-30,-0.00395950805937754
usa,low_leverage,monthly,vw_cap,8,1951-12-31,0.00329257670388561
usa,low_leverage,monthly,vw_cap,8,1952-01-31,-0.00328174544018914
usa,low_leverage,monthly,vw_cap,8,1952-02-29,0.000772740323010043
usa,low_leverage,monthly,vw_cap,8,1952-03-31,-0.00854768781679053
usa,low_leverage,monthly,vw_cap,8,1952-04-30,0.0061449693583026
usa,low_leverage,monthly,vw_cap,8,1952-05-31,0.00325774028588297
usa,low_leverage,monthly,vw_cap,8,1952-06-30,-0.0102784542786329
usa,low_leverage,monthly,vw_cap,8,1952-07-31,-0.0046672799546481
usa,low_leverage,monthly,vw_cap,8,1952-08-31,-0.00265477120948476
usa,low_leverage,monthly,vw_cap,8,1952-09-30,0.00240835733777217
usa,low_leverage,monthly,vw_cap,8,1952-10-31,-0.00764361268135781
